Date,ID,Joy,Sadness,Anger,Fear,Disgust,Surprise,Trust,Anticipation
20230101,160948,22,45,76,40,12,88,6,33
20230102,160948,58,70,80,0,25,56,81,41
20230103,160948,6,70,40,18,4,76,15,16
20230104,160948,87,2,38,75,37,84,66,10
20230105,160948,68,40,59,66,24,86,95,47
20230106,160948,20,69,91,81,32,70,62,95
20230107,160948,78,32,83,36,84,43,17,32
20230108,160948,78,67,84,35,79,52,65,72
20230109,160948,27,2,31,35,1,31,47,65
20230110,160948,22,68,36,97,80,25,1,80
20230111,160948,66,54,96,39,32,96,38,20
20230112,160948,90,13,25,5,16,5,1,68
20230113,160948,9,33,84,3,54,37,14,51
20230114,160948,13,46,25,88,86,31,15,7
20230115,160948,7,66,63,4,10,82,67,44
20230116,160948,57,3,26,55,75,14,5,75
20230117,160948,79,89,66,79,91,48,47,13
20230118,160948,99,53,32,45,35,19,11,88
20230119,160948,36,8,35,27,97,10,55,84
20230120,160948,86,87,10,60,49,87,53,23
20230121,160948,38,53,44,57,95,5,78,73
20230122,160948,40,45,54,3,77,1,60,99
20230123,160948,84,94,3,15,72,12,92,42
20230124,160948,51,91,27,1,84,55,93,97
20230125,160948,59,72,71,40,26,65,17,34
20230126,160948,54,23,35,37,6,17,58,71
20230127,160948,44,20,28,20,49,5,69,58
20230128,160948,74,74,4,85,14,57,47,80
20230129,160948,59,44,98,41,81,80,2,34
20230130,160948,96,52,54,21,11,19,22,14
20230131,160948,18,84,74,28,91,98,50,88
20230201,160948,97,1,70,7,1,29,69,71
20230202,160948,37,90,46,52,20,97,16,88
20230203,160948,52,75,75,49,31,93,87,29
20230204,160948,69,82,74,47,5,6,23,41
20230205,160948,9,93,48,54,2,90,57,21
20230206,160948,11,3,67,65,57,66,44,58
20230207,160948,1,94,49,97,79,43,94,15
20230208,160948,22,61,49,14,14,22,30,88
20230209,160948,0,70,35,16,84,38,91,59
20230210,160948,55,90,53,21,71,63,94,44
20230211,160948,32,1,15,89,53,89,13,22
20230212,160948,3,36,4,48,39,40,16,14
20230213,160948,83,87,56,19,56,16,4,15
20230214,160948,60,54,62,5,52,96,0,60
20230215,160948,69,30,63,55,85,64,2,63
20230216,160948,6,14,14,58,16,99,63,12
20230217,160948,93,64,22,33,29,67,58,29
20230218,160948,79,68,80,69,27,42,3,26
20230219,160948,11,2,23,3,39,92,91,31
20230220,160948,28,77,51,60,40,53,72,3
20230221,160948,33,41,9,63,98,21,30,79
20230222,160948,99,54,57,33,55,99,58,71
20230223,160948,78,28,93,59,51,28,12,37
20230224,160948,18,45,9,36,65,55,24,65
20230225,160948,35,30,58,49,19,21,96,62
20230226,160948,40,89,42,35,43,95,36,65
20230227,160948,56,1,63,43,88,3,31,99
20230228,160948,89,30,54,19,18,10,42,1
20230301,160948,59,75,76,95,95,52,40,80
20230302,160948,3,77,90,79,75,80,43,77
20230303,160948,51,78,5,45,39,29,53,12
20230304,160948,85,33,14,45,29,53,26,75
20230305,160948,95,48,86,26,88,81,22,53
20230306,160948,91,74,18,73,94,35,31,16
20230307,160948,19,75,88,44,91,81,5,67
20230308,160948,37,93,99,60,33,34,26,61
20230309,160948,18,67,71,55,62,93,25,72
20230310,160948,86,96,17,13,33,10,50,25
20230311,160948,84,8,17,72,18,27,4,27
20230312,160948,30,56,94,28,27,75,75,8
20230313,160948,95,93,73,94,28,43,7,44
20230314,160948,36,77,70,30,87,19,93,3
20230315,160948,96,12,9,82,18,97,86,39
20230316,160948,87,68,20,48,3,23,64,91
20230317,160948,53,47,91,68,38,18,70,37
20230318,160948,7,35,38,41,62,53,93,56
20230319,160948,47,19,17,66,30,59,93,2
20230320,160948,57,79,35,23,14,11,62,46
20230321,160948,57,26,52,60,26,94,78,50
20230322,160948,98,75,47,78,31,93,76,35
20230323,160948,44,11,9,93,15,6,7,54
20230324,160948,62,61,74,23,71,58,6,78
20230325,160948,98,55,77,71,61,18,97,99
20230326,160948,51,15,36,38,52,21,63,35
20230327,160948,45,81,13,39,51,21,73,2
20230328,160948,73,4,10,29,68,47,99,83
20230329,160948,35,89,52,34,94,37,91,57
20230330,160948,58,8,30,80,83,35,90,59
20230331,160948,31,76,59,2,35,96,72,42
20230401,160948,30,56,73,54,43,39,23,85
20230402,160948,52,82,40,30,16,87,65,65
20230403,160948,5,13,23,9,5,91,9,91
20230404,160948,51,23,75,52,1,48,96,65
20230405,160948,22,3,91,15,66,72,90,30
20230406,160948,75,67,95,91,21,2,1,3
20230407,160948,95,85,65,8,87,94,67,20
20230408,160948,38,99,19,19,50,43,35,74
20230409,160948,62,28,84,9,50,62,75,54
20230410,160948,4,85,10,31,16,99,69,57
20230411,160948,51,56,50,39,98,10,66,2
20230412,160948,18,47,84,51,60,2,75,51
20230413,160948,84,0,53,23,33,8,19,84
20230419,185159,0,0,0,0,0,0,0,0
